0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
8.249989627019554e-07,3.231894627275146e-07,6.655692738627586e-07,5.985681115568307e-07,7.504439090598593e-08,6.298754819275496e-07,4.636095273834677e-07,3.7788630818564803e-07,6.870573157546795e-07,5.004327493601573e-07,3.117994267348071e-07,4.6112014472052724e-07,3.327177279216377e-07,4.667461270688169e-07,1.0564985964740114e-07,1.3545351567986764e-07,3.426134091736387e-08,5.971325106083105e-07,6.70408465961715e-07,1.3646447985739951e-08,4.125310155468114e-08,2.3557876496838237e-07,3.045728232162235e-07,6.939726845851611e-07,7.531670657380112e-07,2.939781502696867e-07,5.809275690910561e-07,5.684073122474495e-07,3.321895041092816e-07,3.719674027451725e-07,2.3659483668673823e-07,4.2652362167058083e-07,8.26710647185876e-07,8.900537442534243e-07,3.9240833603196464e-08,8.529459037415771e-07,4.191436954678797e-07,2.2331621192825053e-07,2.8752981634574445e-07,8.804226423372266e-07,3.562260822780744e-07,2.0714866389950875e-07,2.609362248283671e-07,4.796908725469013e-07,3.4583521031476583e-07,1.54833274629955e-07,2.30675665947526e-07,8.657876353862829e-07,3.4703792735997324e-07,6.635508170985695e-07,2.5969742199358727e-07,2.0334234000925461e-07,3.2120248136293683e-07,4.429731408940341e-07,8.246338899198462e-07,2.671109851821765e-07,1.9823864326466628e-07,2.1940071006383158e-07,3.959894572934213e-07,5.314592603088062e-07,2.3325933965011308e-08,1.3563855193629523e-08,4.6349185567790565e-07,7.712772445182331e-07
2.1065827255539936e-07,5.130559101165401e-08,2.66565921307876e-07,1.33196876603405e-07,1.8286141326570542e-07,2.651977754068528e-07,4.1819897618753745e-07,5.176166380206895e-08,6.911458343032375e-08,1.5986134796739653e-07,1.4517553592014905e-07,3.2803485796726715e-07,1.1119138078181749e-07,9.15915985463886e-08,2.87122841232386e-07,1.3494095380564822e-07,8.282608820179502e-08,1.971459771122424e-07,6.208963864777872e-08,9.71486734657565e-08,1.707026221817962e-08,6.923410707622108e-08,1.709247362967527e-07,2.0497951608726596e-07,1.9413142717168343e-07,1.384787176360616e-07,1.745559788608046e-08,9.688141752432766e-08,3.0130531856247315e-08,1.374801547398399e-07,1.5722289787319986e-07,3.5250475373315085e-07,2.591358902723358e-07,1.020608152396358e-07,1.036080400794808e-07,8.031179062452798e-08,1.6320894153909244e-07,9.174621941162934e-08,5.441824696849096e-07,7.374415707881601e-08,1.363350000797174e-07,1.6854390420224773e-08,1.229133127219488e-07,8.217736559496425e-08,1.2655031138965535e-07,1.826584381645017e-08,8.360707239952073e-09,1.404354557093707e-07,1.942467329579675e-07,7.837124377127948e-08,1.0201355305917352e-07,1.0485026943155712e-07,2.40087964541982e-07,2.1546144471863564e-09,7.448013001783387e-07,1.0035313349515271e-07,3.940737907433986e-08,6.480126438394e-08,5.519088360076465e-08,1.4390692374314375e-07,4.276953079452075e-07,1.408510152274781e-07,2.49070942965057e-07,1.00480756937608e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8277199879387504e-07,3.0904159784734385e-07,2.9344881545786547e-07,4.7501455589886165e-07,2.3807139951012875e-07,5.898253935567435e-08,9.228156502494598e-07,5.370766709643512e-07,1.3000910382340363e-07,1.5710272890151434e-07,2.056227483169883e-07,6.010521493484631e-07,1.8637746358185514e-07,3.798503502014602e-07,6.749398544015537e-07,5.370651713532517e-07,1.0816805516305187e-08,4.2570838199044814e-07,9.328681228316053e-08,5.458313341771279e-08,3.6174999647113514e-07,1.879013484158171e-07,3.524472089014747e-07,2.2115065689245481e-07,4.237309959270784e-07,4.7021856838176096e-07,2.674597213952329e-07,2.494071397512109e-07,2.021860893843971e-08,4.979662925570993e-07,5.059216961562865e-07,3.488004427726011e-07,5.4708567873588973e-08,7.308596330035904e-08,5.139146359594709e-08,3.381918852430677e-07,1.4198432800707719e-08,2.0386139430271256e-07,1.4677906696954183e-09,3.591019585848496e-07,8.618090180621345e-07,3.0584637737121657e-07,4.6502164778468254e-07,5.6420823659513855e-08,1.746489010687069e-07,8.09860509539173e-07,2.1587632395830086e-07,1.5885543398717954e-07,2.3190433565086799e-07,3.478428999228236e-07,2.469370617752009e-07,1.2173899813918567e-07,4.489855552306238e-08,3.8083350772439e-07,8.831786345772912e-09,7.592710133316179e-09,7.172665856433019e-08,6.069037102169057e-07,4.575194422595293e-07,1.3976192380330483e-08,3.169274592678355e-07,8.78726927664314e-08,2.9345845687683373e-07,3.601848550275594e-08
1.2637342738684288e-06,2.827389271943585e-07,3.984356424156541e-06,3.256315569661876e-06,4.9393125175680684e-06,2.2174345384268947e-06,2.1376257440226428e-06,7.46051560236606e-06,5.341602661418097e-06,1.081803272217063e-06,2.053931286777862e-06,1.0060987933362058e-06,1.366967630019408e-07,1.5500153141100891e-06,4.089180744984393e-07,3.946890888013016e-07,1.2002359758697145e-06,3.4481481107958087e-07,1.786243139717993e-06,4.835111271175426e-06,2.0152853004860502e-07,6.424741501286745e-07,9.672863399695282e-07,1.5147674618950535e-06,2.08519810113406e-06,5.074372748500818e-07,4.2372120857744706e-06,1.9304923255876448e-06,9.992152538965035e-07,4.5577701159201455e-07,1.598794787636788e-06,1.8601071634592139e-06,1.9777497340294585e-07,2.9990076864296775e-06,6.159471990668842e-07,6.278762081317969e-07,2.9451586387979015e-06,3.385436988083318e-06,2.1465125021858165e-06,4.844502363791812e-06,1.0687381655771436e-06,4.28163662138527e-06,2.2727107006393376e-06,4.687436294072391e-06,3.6241573211944483e-06,1.1506302476098412e-06,8.632788027191845e-07,4.3407800920869553e-07,7.691162052779086e-07,1.3938363807474332e-06,2.0451707299402196e-06,2.0493195802117116e-08,3.283087184631495e-06,9.066790537612125e-07,2.4491301199018056e-06,3.0494290960818506e-06,1.4291232402040026e-06,4.913939784282888e-07,2.886143456639012e-06,1.5949889356767022e-06,3.8749568601797644e-07,3.4044821417268717e-06,2.4053104396700957e-06,1.0000261403644399e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.964535138236815e-06,2.028311551622054e-06,9.839672247366145e-08,1.6253823945603767e-06,7.268747502035026e-07,1.1591046318207108e-06,1.733808821852905e-06,1.1765960729236261e-06,6.460044654386429e-07,2.038047088327331e-06,8.023308030890916e-07,2.4530258977474213e-06,1.349974881429653e-07,8.279466451822332e-07,4.226964030123012e-07,8.867256274157142e-07,1.7660877466009135e-06,2.7122320693482414e-09,2.624952499210531e-06,2.8670067231187318e-06,1.7216970793307736e-06,8.889436358548585e-07,1.8507719780251886e-06,9.734996700970951e-07,9.939967538472285e-07,9.428802292786147e-07,2.8523913323618757e-06,1.9729052533833033e-06,1.2708533914229354e-06,2.4027012609475484e-06,2.601798559833043e-06,4.540808320063997e-07,9.615636520227044e-07,1.9113755544832824e-07,9.343968492414818e-07,3.9093717156069205e-06,1.45327264368226e-06,1.1868623633089838e-06,2.147082154406142e-06,1.0788980163206773e-06,1.7740645699345151e-06,4.2565198821900134e-07,1.720631561123893e-07,1.4090760648130062e-07,2.8535952935976956e-07,8.177208783153316e-07,1.578044088006862e-06,2.4399109979234337e-06,1.5041273697455004e-06,2.0054701768446303e-06,8.607369870597225e-07,6.019713077382749e-07,1.8699905716736246e-06,8.410277856549321e-07,2.0365295695966093e-06,1.7342173012581892e-06,9.258923043718307e-08,3.971177680447497e-06,8.626767516751088e-08,1.4079379054572708e-06,9.724936018752652e-07,1.141736884925267e-06,1.141639437573469e-06,1.3059959618013755e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.302794774561012e-08,4.913470629272501e-07,1.1474880117221394e-07,3.47793972667103e-07,1.272128231715896e-07,3.3290627404952026e-07,1.2249403302127913e-07,5.223696713907366e-09,4.843819145387046e-09,1.0456522395288464e-07,8.588617151760056e-08,7.092345994252077e-07,3.9797447788292777e-07,6.523057426880194e-08,5.436089973220925e-07,5.042305720874726e-07,3.202405713524849e-08,4.956210190749403e-07,1.0346820431848585e-07,3.523229998593469e-07,9.922508213595664e-07,8.75353695965007e-08,3.481855026722419e-07,5.975627678379604e-07,3.990616040499112e-07,1.0678272084495733e-06,4.619524437772494e-08,4.0338473546520984e-07,9.156342920478269e-08,2.2723463903155452e-07,2.9529735775578235e-07,4.936892756459395e-07,1.0658937944951939e-07,5.107141230568052e-07,5.2330608226350406e-08,1.507431502797056e-07,3.1741064408888715e-07,4.457027169179773e-08,3.526463404265264e-08,8.008448029272108e-07,4.0883527470735447e-07,3.193950209629126e-07,3.2961781113605203e-07,7.917115993578533e-08,5.968112836348334e-08,1.5523340435582883e-07,2.747927236530394e-07,7.047811597785899e-07,3.654594162471506e-08,4.663392894139434e-07,2.3758772790166068e-08,8.666362917044866e-08,7.804185451675347e-07,1.0627339338765175e-06,2.1912119917096577e-07,8.14590739448377e-08,2.1083428041161696e-07,2.476330722976911e-07,2.7400054240015075e-07,1.292969396151279e-08,4.289217044165439e-07,9.980545113247967e-08,9.510070571593407e-07,1.38063065516126e-07
1.839408987573247e-06,4.815690738349033e-06,3.5646256238813946e-06,6.647142733489811e-07,9.640615796232397e-07,3.126830717615573e-06,6.0974988618045564e-06,4.651965346471164e-06,4.717984222253341e-07,1.8052649201555656e-06,1.4100597821158723e-06,4.536184956482394e-07,3.5502000456350748e-06,9.468877657403899e-07,2.43990552598139e-06,2.569695268154244e-06,1.1365286522882205e-06,3.717415819033029e-07,4.837111890525432e-06,9.418960679728034e-07,1.6059368487706526e-06,4.3039111777672575e-06,4.63046020702504e-06,9.572054909322166e-06,3.0007200400080063e-06,6.95516466428848e-08,9.341760005012526e-06,4.53186852231622e-06,2.201641696725338e-06,3.8404981618532835e-06,3.061043165937273e-06,1.4842680761217114e-07,7.307920428936867e-06,1.3712513318624814e-06,5.753701734051246e-06,7.464827496502272e-06,4.6993984866597115e-07,4.918713949104656e-06,3.3929176583329546e-07,1.2428689384586857e-06,1.1137581448651758e-07,2.1790151999469447e-06,9.311759202308533e-06,2.548036321336538e-06,1.1291190931249285e-06,2.521303328208252e-06,2.998692494815984e-06,1.400258764221188e-06,4.374266748556391e-06,6.965878544775559e-06,3.627428475332908e-06,2.7406173680361047e-06,5.57966049336757e-06,4.476805660892543e-06,4.469268222708056e-06,4.770510526966917e-06,3.597877279014523e-06,2.7622337940102995e-06,1.375133688664872e-06,7.07034021827596e-08,9.170315672449916e-07,3.5627773513498247e-06,5.831666489026378e-06,5.393228842207649e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.115459889813924e-07,7.039739976128268e-07,2.069178842126027e-07,5.492124777732813e-07,2.6450169561300254e-07,2.6965622506381034e-07,2.8886690343523285e-07,6.28348155349289e-07,2.526524234782144e-07,4.6080302545846136e-07,1.147883671962046e-07,2.4725226598849116e-07,2.1733777865717946e-07,4.197460502417112e-07,9.636579763063197e-08,4.457348116512952e-07,1.0152166426206931e-07,2.5080610212428975e-07,1.3249627818389069e-08,3.782644686723827e-08,4.431710885746049e-08,4.4538205236725995e-07,8.425305577537557e-07,9.510316528760816e-08,3.1260811936263455e-07,4.609834333610339e-07,2.503138656878095e-07,7.292540895115471e-07,1.1317753475803588e-07,1.0389478625258324e-07,4.7629932384633634e-07,1.2554464158710574e-07,1.1219177339226363e-07,1.0040037289286763e-07,2.6984261436192357e-07,4.3783408449362083e-07,3.634401877641058e-07,3.972351950355987e-07,4.636944919413643e-09,2.6646908367519075e-07,2.0201473129667128e-07,3.5755885183411754e-07,2.6075961960495594e-08,1.684923206087529e-07,1.9094207864193007e-07,4.569254594060055e-07,3.973854483478797e-07,3.326140787395471e-08,6.910935304605499e-09,5.731537567511333e-07,2.392063795760089e-07,3.222833803350575e-07,3.2542763025342204e-07,2.570107768321869e-07,5.511064778277716e-07,3.111231742773839e-07,2.89723998631284e-07,5.02896430167126e-07,4.573124434009032e-07,1.3772517116382097e-07,5.964846519988334e-07,1.0663396977526068e-07,3.922698542073922e-07,5.577443502954575e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0031917905935704e-06,9.462585713051073e-07,3.0125614287131048e-06,1.1103894563205726e-06,3.592748506432409e-06,5.135454505667555e-07,8.045801155907715e-07,1.1786021785243925e-06,1.0201597774304245e-06,2.1005583415324185e-06,2.502421709523072e-06,8.082110655932651e-07,2.721237052628666e-06,2.538993886313644e-07,2.8489664123017986e-06,3.292583947480414e-06,2.01823346989374e-06,1.3361769384334045e-06,2.9490830616388976e-06,3.41773347768926e-06,2.348550434306329e-06,2.5054259808081368e-06,1.7539133596805189e-06,3.7788660942121737e-06,4.930481128578995e-06,5.213983307768969e-06,1.0047436328135489e-06,3.502716280229524e-06,2.1238636715607986e-06,1.0231502104531313e-06,2.390944252379534e-06,3.022917460721898e-06,2.3017361358901433e-06,1.615005409741705e-06,4.455323214084789e-06,1.5584080929829683e-06,1.7943095245357358e-06,7.543552544036122e-07,1.7308901718699363e-06,1.3674332844582235e-06,3.0183032557638556e-06,9.215579811336281e-07,1.29344594622613e-06,3.5317469911048206e-06,6.220825872460253e-07,4.123102735717126e-06,2.7271151243564064e-06,1.8879623208501927e-06,6.109975347484253e-06,2.240610453878299e-06,2.821912311156807e-06,4.2583796825650205e-06,2.849114087765798e-06,1.6977916508535613e-06,6.348104571166013e-06,3.731028068698523e-06,1.6837013595160254e-06,3.2321919151812697e-07,4.329756019123861e-06,3.179615496522537e-06,7.565987252770283e-08,2.3066568071506757e-06,7.376748941695023e-07,1.4014492157486657e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.446902642091679e-08,2.3316905292729704e-07,1.637564988378509e-07,1.6671889119708442e-07,5.389726933797063e-07,3.1806108018307106e-07,1.499288973234496e-07,5.00832567965559e-07,6.807223350156133e-07,1.666305447800275e-07,4.0015149938831884e-07,2.2562157020454494e-07,3.691889610359975e-07,4.4765936974414853e-07,1.5673846729751385e-07,7.904555258759783e-08,3.2361341582866506e-07,3.124439843719203e-07,8.481478911066979e-09,7.724077886987179e-07,1.697263028453534e-07,1.1851897453757367e-07,4.1546557684487274e-08,5.8853334093576936e-08,3.7023804290657037e-07,2.0231370987932593e-08,1.3596631475833914e-07,6.544273022008084e-09,2.3818677358724165e-07,1.2696835840066783e-06,2.192332830286415e-07,6.84873226010276e-08,1.0759898503289063e-06,2.474939422548952e-07,7.401805144233459e-08,1.8251691196046552e-07,9.962874576517773e-08,4.1024078440831883e-07,1.5501906881856852e-06,5.8919326169122454e-08,3.2311245182991297e-08,4.060056890942942e-09,7.29508173740629e-08,3.2356145387155375e-07,4.490663728727982e-07,2.0205891756021428e-08,2.875365515782942e-07,3.631768451189857e-08,2.978825245488805e-07,1.1963939718069517e-07,3.335954711545384e-07,7.761496182506311e-07,1.093948654540678e-07,7.00567283018303e-08,2.7336737923698337e-08,1.4790018104423364e-07,1.1476482816506947e-06,2.6394360815364895e-07,2.2410338748811492e-08,3.6333959991488907e-07,8.321957706187685e-07,2.4410267165513236e-08,2.734011232322925e-07,9.475505980331349e-08
3.3648915019388645e-08,1.133186479761504e-07,3.3174165118055655e-07,2.4277776295186276e-08,1.943487386894879e-07,5.801625285500704e-08,7.461016711566799e-07,1.5307167939012089e-07,2.7021989677753637e-07,2.706691270565187e-10,1.1481383947066619e-07,1.3403258344409645e-07,2.884387076160878e-07,1.3708876228548608e-07,2.627005082966856e-07,9.212002130670995e-08,1.5426224255645225e-07,3.392071622968863e-07,7.540960116591842e-07,6.336642418636945e-07,8.582402740384974e-08,1.3217975688383767e-07,1.4105006666640961e-07,2.633338019824777e-07,1.8388130581121046e-08,2.2314160131648535e-07,9.470034622592842e-08,6.195457988075436e-08,1.467780237772887e-07,4.870779945906219e-07,4.595485743540325e-07,1.2461090888468662e-07,3.3507137995671876e-07,1.2319658718059417e-06,7.844034392443574e-07,3.276166605118661e-07,5.442080173757103e-07,4.980500916044308e-08,1.1743255150794096e-06,2.8670800195454007e-07,5.3933626699329325e-08,8.868095486702605e-08,4.34204235987405e-07,6.30623694638761e-08,5.694392790546231e-07,2.3390708043301823e-07,4.632173106197488e-09,1.283043636912622e-07,3.5655060627985283e-07,9.711986865726797e-08,5.014968781280379e-07,6.496203265391365e-07,1.7836937514946517e-07,1.539366620453908e-08,8.21703286005039e-08,1.1799031573937199e-07,1.0599592800791926e-06,2.788907019182677e-07,5.439514669227653e-07,1.7944201068618934e-07,3.485527692638117e-08,1.4942215480943554e-07,4.596221015940905e-08,2.780656035307875e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.924005145561452e-07,1.0738105911307651e-06,3.205427051071936e-07,2.6885866153857367e-07,3.7337637318431045e-07,9.033601107116858e-07,5.602280303438851e-08,1.2113855682577286e-07,6.612463322702811e-07,5.53253880226932e-07,7.359280936054056e-07,1.1812036546235816e-06,2.6922241426953027e-07,4.897670058154283e-07,4.240400109699168e-07,4.0867111546531965e-07,3.3102094642525967e-07,5.327975434279929e-07,4.2003547539523965e-07,3.859976334899015e-07,8.00682744412801e-07,2.676569735872358e-07,2.4592734485792715e-07,9.035096228300543e-07,4.5156118135774113e-07,7.394095371840508e-07,2.556853473543176e-07,2.6595376028349706e-07,4.0625856890522515e-07,5.537579926589297e-07,5.041590914529056e-07,3.398334200716449e-07,1.6828147375894564e-07,2.875268330099009e-07,2.8860491874269286e-07,9.25454396687116e-07,1.519436139401737e-07,2.8268386062949317e-08,3.858113598639914e-07,4.428176301290718e-07,4.6276077919135233e-07,1.8154191202701836e-07,2.559227015289594e-07,5.544735082330843e-07,1.9496091186457054e-07,8.57106893548776e-08,1.8665355031349815e-07,7.206726692086593e-07,4.3469277570876214e-08,5.906681204815072e-07,3.0988398257772786e-10,9.450295812596356e-08,3.0042051178981406e-07,1.1779259403282982e-06,2.1680511038886625e-07,2.1014415289359308e-07,7.308206581495457e-07,1.9605976523583708e-08,2.7595909425028287e-07,7.974924929839422e-08,5.432530562179291e-07,6.979161244729373e-07,6.401279855758979e-07,3.9555198236492176e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.626022426236362e-07,4.5957099315157155e-07,1.3972928917288124e-06,1.209392650291263e-06,7.266375411718285e-07,2.7691412903440804e-08,3.9400037061488147e-07,4.4809641120631674e-07,2.651286978588992e-07,2.598113209483666e-07,8.515661560044256e-07,4.784477288052648e-07,1.280137982739247e-06,6.253007523112065e-07,3.760706192432045e-07,7.100854193727563e-07,1.9959616209015717e-07,1.027294406540532e-06,1.1156545208958512e-07,3.266751370324115e-07,1.7334954941524901e-07,1.619908366217401e-07,1.135029467201957e-06,3.440034989068999e-07,3.973636159790745e-07,8.509756362455155e-07,6.176920109630611e-07,7.705487392360857e-07,4.4452620266706376e-07,1.479988693713459e-07,1.610348389447188e-06,1.2842432261130457e-07,2.814820994944926e-07,1.6324466605624628e-06,5.877772315545309e-07,1.1859685278317387e-07,5.519421572247389e-07,8.377110431581159e-07,6.001142645669357e-07,1.2987810270837909e-06,5.206368911301309e-07,5.95758690861436e-07,4.3220834223834475e-07,7.641503574499808e-08,7.038126734052342e-07,7.78328486308333e-07,1.3227405759443224e-07,6.725054427612555e-07,5.196725329202562e-07,1.1655492455307431e-06,7.275387044952327e-07,6.3792251285879e-07,3.0797207859630674e-07,1.3407677815758431e-06,6.334257632452848e-07,2.567837220705239e-07,1.0134443432467402e-06,1.0637222327620597e-06,7.203095864654991e-07,2.2963015840306635e-08,2.515544256781151e-07,5.984985188948667e-07,1.0548012942525413e-06,5.0850912493578686e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
